x
51.892
52.593
53.063
53.37
53.221
52.714
52.824
54.506
53.304
52.553
54.216
54.441
54.35
55.109
54.393
54.582
57.02
58.765
58.823
59.167
60.211
59.417
58.309
57.557
55.911
54.343
53.268
54.787
54.775
53.938
53.5
53.024
53.441
54.389
54.869
53.451
53.038
52.949
52.501
51.627
52.611
52.145
51.091
49.946
49.141
48.995
47.124
46.745
46.565
46.939
45.392
47.886
49.938
48.833
48.989
50.01
49.97
49.512
49.859
48.767
48.74
47.952
47.565
49.541
47.608
47.484
47.417
47.402
46.457
46.442
46.328
46.697
43.861
43.639
41.937
41.409
42.963
43.912
45.273
46.219
46.915
48.576
50.315
49.687
49.673
48.495
49.985
50.4
51.606
50.686
51.172
51.746
52.006
50.03
52.407
54.32
53.568
52.611
54.11
54.925
53.836
53.861
53.69
53.519
53.065
53.485
50.389
51.931
52.689
53.508
55.168
54.289
52.67
52.842
53.367
52.982
52.257
52.399
53.669
54.521
54.911
54.345
54.155
54.392
54.632
54.454
54.024
55.57
55.13
55.795
57.425
57.266
58.819
59.03
59.819
60.352
62.044
61.804
59.535
60.362
60.324
60.155
60.574
59.87
60.541
59.028
60.564
61.118
61.078
62.013
62.201
61.143
61.189
60.804
59.618
59.234
59.388
60.981
60.476
58.987
58.012
58.84
58.109
58.129
59.694
59.482
59.612
59.407
58.47
59.445
60.423
60.538
60.99
60.012
60.397
59.319
58.666
59.394
60.153
57.632
57.496
58.994
60.194
60.878
62.254
62.236
63.205
63.599
63.019
62.683
62.749
63.022
63.442
63.09
62.989
63.637
65.199
66.435
64.178
63.739
62.225
61.803
61.765
62.378
63.014
62.962
63.272
63.831
64.356
63.557
63.572
62.218
62.945
61.86
60.339
59.893
58.552
57.155
57.725
57.176
56.977
56.546
55.992
56.277
55.988
57.972
55.963
54.945
55.647
56.729
57.658
57.409
57.528
57.176
56.945
58.511
59.721
60.471
59.82
58.586
58.244
59.249
57.774
57.224
59.011
58.457
57.278
57.329
57.059
55.701
55.82
56.654
56.804
58.458
58.381
56.985
55.362
55.934
55.941
58.175
57.519
57.168
54.316
54.089
55.349
55.154
57.757
58.262
59.17
58.982
58.279
56.751
56.969
58.216
59.878
58.228
59.528
60.279
60.691
59.209
58.725
58.163
58.151
56.717
54.487
53.847
53.06
52.438
52.957
51.797
50.675
49.621
48.509
48.294
47.639
47.805
48.361
47.465
47.83
47.703
48.182
48.024
47.806
50.36
50.371
51.012
49.739
47.484
48.903
49.779
49.61
50.573
52.015
52.935
54.007
53.174
55.769
55.061
55.187
55.211
54.701
55.504
57.274
56.3
56.543
56.496
55.766
56.018
55.179
53.181
52.584
53.382
53.127
53.531
54.008
54.83
54.904
54.265
54
54.456
54.82
53.064
53.618
53.604
54.434
54.103
55.052
56.141
54.233
52.802
56.392
57.216
58.445
58.725
58.039
57.679
57.494
57.284
55.876
55.98
55.134
54.988
53.944
53.884
55.661
53.965
54.518
54.368
53.893
52.958
51.85
51.533
52.404
52.219
51.083
50.79
49.925
49.749
50.324
49.306
50.458
48.34
47.088
46.995
47.681
47.791
46.653
46.784
47.462
46.695
46.977
47.102
47.756
50.415
51.158
50.636
51.291
48.083
47.653
46.245
46.095
46.764
46.703
45.733
45.029
44.081
42.547
44.755
43.061
42.972
43.525
42.892
44.182
43.631
43.199
43.818
43.48
43.984
43.753
43.518
45.077
45.655
46.249
46.43
46.972
46.589
47.927
47.929
47.97
45.619
46.775
46.097
45.557
45.059
45.512
44.082
44.929
44.647
43.511
43.322
44.294
43.436
42.184
42.127
43.047
42.765
43.3
42.992
41.985
40.634
40.297
40.002
40.404
40.45
39.932
41.951
43.078
43.561
43.355
43.611
43.82
44.304
42.12
42.058
40.534
39.406
38.387
37.606
37.511
38.058
37.911
38.892
40.343
40.329
40.111
40.144
40.201
40.455
40.599
40.859
43.245
44.513
45.871
45.232
46.765
46.534
47.024
45.188
46.103
45.997
47.043
46.49
45.405
46.905
48.43
49.02
48.628
48.478
49.686
48.601
49.169
49.313
48.233
45.955
45.277
45.93
45.134
45.825
46.298
46.278
46.81
44.683
44.983
46.756
47.381
47.547
46.609
45.837
45.179
44.64
44.036
41.381
40.1
41.653
43.23
43.298
42.637
43.844
42.45
44.135
44.814
45.477
47.218
48.269
49.288
49.05
48.733
49.44
51.362
51.753
52.172
50.972
50.411
51.047
52.265
52.2
51.554
51.22
50.442
50.971
50.68
49.352
48.886
48.908
50.152
49.343
49.387
49.911
51.276
48.004
48.954
49.272
49.654
47.88
46.541
46.924
47.04
44.424
44.225
43.723
43.03
42.883
44.32
43.145
43.63
45.135
46.653
45.709
44.992
44.886
45.663
45.74
44.938
45.12
46.454
47.646
46.899
47.218
47.677
47.565
47.327
48.909
49.773
51.726
52.746
53.38
52.738
52.995
54.875
55.742
56.068
55.245
54.803
53.05
52.502
51.811
51.775
52.151
54.179
54.044
53.145
51.48
50.75
51.658
51.688
52.225
51.93
53.051
52.112
52.262
53.159
52.753
51.565
52.67
53.173
54.239
54.507
55.289
55.821
54.143
56.054
56.344
56.631
57.53
58.918
58.545
57.522
57.583
55.413
53.702
52.919
54.016
55.313
54.992
56.276
56.357
55.608
57.782
56.648
57.073
56.617
56.251
56.205
56.184
57.827
57.347
59.054
59.251
60.683
60.206
59.746
58.382
56.833
56.402
54.983
55.643
55.518
55.988
55.044
54.915
57.686
58.738
58.829
57.147
56.03
56.326
56.89
56.452
56.283
55.754
56.354
54.949
55.863
56.071
54.838
53.426
55.315
54.88
54.574
54.638
54.582
54.657
54.442
55.455
55.204
54.82
54.06
54.843
55.429
54.74
53.543
53.428
53.098
53.007
52.919
52.79
52.246
51.252
51.449
50.473
49.408
49.186
49.951
51.695
52.078
52.171
53.608
53.688
52.612
50.3
51.065
52.102
51.201
50.67
49.021
48.292
49.168
50.371
49.573
49.045
49.606
49.03
48.493
47.796
49.081
49.934
50.594
52.336
52.133
51.208
48.624
47.456
46.897
45.843
45.713
45.137
43.797
45.708
43.533
42.569
42.178
42.275
42.628
43.52
44.242
43.238
45.346
47.203
47.051
46.165
45.475
44.72
44.513
44.791
43.668
43.746
44.622
44.266
43.601
45.498
45.541
45.847
44.854
43.987
44.766
45.58
47.754
45.94
45.931
47.389
46.157
48.378
47.775
46.569
46.638
46.726
46.752
46.588
45.584
46.075
45.309
45.179
43.491
41.186
43.54
43.24
43.913
43.908
43.102
43.881
44.991
44.88
42.544
42.846
41.221
42.977
44.645
45.658
45.425
44.66
45.698
45.779
44.478
45.073
45.005
45.403
47.527
47.723
45.539
45.347
44.925
43.467
44.623
44.668
43.452
43.794
43.446
42.417
44.26
44.358
43.015
42.448
41.404
40.014
39.089
38.483
39.207
39.427
39.309
39.128
38.693
37.328
36.459
37.886
36.485
38.088
39.059
40.841
40.75
40.904
40.897
41.65
41.682
43.634
43.674
42.442
43.053
44.594
43.256
43.834
43.484
42.825
44.429
45.956
46.548
45.514
44.954
43.53
42.207
43.284
43.574
45.814
45.462
44.866
47.672
47.553
47.697
47.166
46.932
46.799
46.411
45.705
46.713
45.305
45.571
45.114
45.582
46.469
45.784
46.017
46.374
45.417
45.005
43.411
42.824
43.481
42.691
42.842
43.86
45.277
46.12
45.911
46.261
44.864
45.877
46.081
47.177
47.745
47.182
48.754
49.519
48.751
48.182
47.528
47.764
47.968
48.288
47.815
48.165
49.431
50.166
51.527
52.102
52.893
54.327
55.975
56.148
54.461
53.994
53.742
54.618
53.812
53.846
54.515
56.65
56.203
54.266
54.354
53.859
53.592
53.426
53.309
53.267
53.667
51.291
50.927
49.112
49.704
48.255
50.062
49.172
47.751
49.305
49.523
49.859
48.939
49.905
49.25
49.72
50.247
48.914
48.76
48.624
46.852
46.99
47.693
48.576
50.299
52.503
52.765
53.509
53.443
54.45
54.21
53.884
50.54
50.664
48.405
50.325
51.538
51.664
52.217
51.505
52.622
52.46
53.767
53.064
54.172
54.311
54.089
53.826
53.836
52.946
51.891
52.99
52.836
51.884
52.47
52.54
53.759
54.204
55.135
54.468
53.662
54.738
55.084
56.899
57.957
57.959
58.274
58.383
59.438
60.011
59.795
59.584
58.518
61.109
61.959
61.982
60.731
60.498
62.266
62.623
61.826
62.479
62.179
61.943
60.843
59.203
58.855
59.078
59.115
59.81
59.977
58.878
57.293
58.502
58.472
58.528
58.993
58.43
57.152
55.629
55.501
54.745
54.825
52.306
53.261
54.798
55.156
55.285
54.839
54.637
53.76
53.854
54.497
54.341
53.947
54.638
52.57
51.107
50.662
51.691
51.258
51.638
51.185
52.224
52.243
51.422
52.826
53.314
53.084
53.109
53.258
53.799
54.148
53.765
54.943
55.491
56.571
56.28
56.205
58.606
58.941
59.6
59.964
57.516
58.236
58.216
58.074
57.909
59.388
58.976
60.413
59.961
61.082
59.379
60.311
60.184
61.061
60.374
61.667
62.498
63.689
63.457
62.96
60.327
61.369
60.289
61.059
61.845
62.806
62.243
61.462
63.149
61.616
61.645
60.867
61.175
62.644
63.104
62.111
61.474
61.333
60.431
59.902
59.411
59.338
60.14
60.374
60.451
60.154
58.503
57.326
59.079
59.62
59.251
58.126
57.715
57.741
58.985
59.037
59.692
56.967
57.595
56.082
56.976
55.371
54.599
56.456
56.43
54.82
54.495
55.215
54.422
55.989
55.713
53.628
54.15
55.34
56.126
54.751
56.895
56.951
60.131
59.74
58.79
58.398
57.752
57.077
55.321
56.029
55.972
56.211
52.727
51.836
53.278
53.95
55.064
54.529
54.541
54.39
54.872
54.748
53.823
52.941
52.037
53.617
53.491
51.637
51.53
52.17
51.53
50.637
50.836
52.236
51.667
51.981
50.655
51.662
53.322
52.056
50.78
49.183
50.527
50.688
50.405
50.496
52.084
51.808
52.978
52.319
52.381
52.407
51.553
52.312
55.286
54.679
53.391
53.025
53.928
52.426
51.25
51.407
52.425
50.89
52.752
52.485
52.45
52.012
51.36
51.153
51.814
50.677
51.289
52.171
53.085
52.362
51.515
51.874
52.158
52.016
52.38
51.901
53.156
52.216
51.551
50.929
50.501
49.528
50.488
49.178
48.696
48.034
47.072
48.106
46.76
47.634
48.791
49.373
48.541
47.956
47.528
49.502
50.982
51.152
50.678
48.854
48.445
46.8
46.741
45.981
45.644
45.555
45.339
43.812
44.283
45.072
45.014
43.587
43.065
43.72
45.485
45.584
46.013
47.259
48.746
48.534
48.068
48.517
48.822
47.095
46.416
45.331
44.299
44.638
44.406
43.837
43.22
41.024
40.641
39.492
39.445
40.608
40.093
40.695
39.923
40.383
39.587
39.343
37.129
37.472
36.223
36.129
38.075
38.506
38.139
38.203
38.654
38.813
38.948
39.685
39.51
39.68
39.637
38.936
38.956
37.539
37.628
36.284
35.192
34.968
36.596
37.463
36.739
35.954
36.426
35.516
35.065
34.847
36.596
37.973
37.992
38.924
38.324
40.817
40.463
41.74
41.366
41.337
39.209
38.338
38.537
36.644
36.982
37.848
35.995
35.301
35.122
34.909
34.749
35.42
36.342
37.327
35.51
34.394
34.821
35.287
36.684
36.542
37.281
35.948
35.696
32.965
33.559
33.306
34.482
33.663
32.956
32.18
32.061
32.852
33.088
32.92
33.525
34.452
35.094
35.701
35.013
35.926
35.652
34.897
35.618
34.386
33.327
33.4
34.567
34.33
32.928
29.802
30.565
29.134
29.473
28.417
28.164
29.129
31.262
31.821
32.617
33.435
33.842
33.571
35.683
37.283
36.103
37.368
36.703
37.945
36.965
38.007
37.989
39.415
38.932
39.506
39.999
40.59
40.513
39.305
38.507
40.495
42.302
42.168
41.238
44.252
44.594
44.092
42.646
42.49
44.296
44.029
44.387
44.607
44.124
44.482
45.919
46.039
46.267
45.62
45.244
45.267
43.174
44.307
43.098
45.205
44.289
46.426
46.246
46.042
46.799
44.702
45.702
44.488
44.523
44.009
43.58
42.28
42.994
42.74
42.491
43.215
43.216
43.047
42.532
43.906
43.523
43.053
43.371
41.973
42.879
